phrase,en,pronunciation,id
做人,Be a man,zuò rén,5764
壮,strong,zhuàng,5765
指导员,an instructor,zhǐ dǎo yuán,5766
严打,Strike hard,yán dǎ,5767
嗓子,voice,sǎng zǐ,5768
一头,One head,yī tóu,5769
一派,A school,yī pài,5770
钉,nail,dìng,5771
份额,share,fèn é,5772
逐年,year by year,zhú nián,5773
菊,chrysanthemum,jú,5774
合作社,cooperative,hé zuò shè,5775
搂,Cuddle,lǒu,5776
打假,Cracking down on counterfeit goods,dǎ jiǎ,5777
生产资料,Means of production,shēng chǎn zī liào,5778
所在地,Location,suǒ zài dì,5779
仅有,have only,jǐn yǒu,5780
来往,Communication,lái wǎng,5781
印刷,printing,yìn shuā,5782
逛,Stroll,guàng,5783
启发,inspire,qǐ fā,5784
一举,At one stroke,yī jǔ,5785
潜在,potential,qián zài,5786
播,Broadcast,bō,5787
餐,meal,cān,5788
中医药,Traditional Chinese Medicine,zhōng yī yào,5789
中级,intermediate,zhōng jí,5790
战后,postwar,zhàn hòu,5791
蓝天,blue sky,lán tiān,5792
师长,Teacher,shī zhǎng,5793
部位,position,bù wèi,5794
例外,exception,lì wài,5795
南宁,Nanning,nán níng,5796
中年,middle age,zhōng nián,5797
邮票,stamp,yóu piào,5798
老鼠,mouse,lǎo shǔ,5799
土司,Chieftain,tǔ sī,5800
达标,Up to standard,dá biāo,5801
娃,Baby,wá,5802
仍旧,still,réng jiù,5803
迄今,so far,qì jīn,5804
纪实,On the spot,jì shí,5805
病房,Inpatient Ward,bìng fáng,5806
控股,Holding,kòng gǔ,5807
心血,Painstaking efforts,xīn xuè,5808
粘,stick,zhān,5809
颜色,colour,yán shai,5810
务工,Migrant workers,wù gōng,5811
休闲,leisure time,xiū xián,5812
股份制,shareholding system,gǔ fèn zhì,5813
占用,occupy,zhàn yòng,5814
充足,adequate,chōng zú,5815
饲养,raise,sì yǎng,5816
啤酒,Beer,pí jiǔ,5817
归来,Return,guī lái,5818
刷,brush,shuā,5819
纯粹,pure,chún cuì,5820
惩罚,punishment,chéng fá,5821
老区,old liberated area,lǎo qū,5822
赚钱,make money,zhuàn qián,5823
完美,perfect,wán měi,5824
效力,effect,xiào lì,5825
一把手,Top leader,yī bǎ shǒu,5826
机组,crew,jī zǔ,5827
打下,Down,dǎ xià,5828
再度,once again,zài dù,5829
见解,opinion,jiàn jiě,5830
扇,fan,shān,5831
眯,Squint,mī,5832
生涯,career,shēng yá,5833
柴,firewood,chái,5834
赌,bet,dǔ,5835
通,through,tòng,5836
着眼于,Focus on,zhuó yǎn yú,5837
裁判,referee,cái pàn,5838
强迫,force,qiǎng pò,5839
予,To,yǔ,5840
政治文明,"political civilization ",zhèng zhì wén míng,5841
比分,score,bǐ fēn,5842
大半,Most of them,dà bàn,5843
妙,Wonderful,miào,5844
弥补,make up,mí bǔ,5845
来临,coming,lái lín,5846
凤,phoenix,fèng,5847
合成,synthesis,hé chéng,5848
国旗,national flag,guó qí,5849
改正,correction,gǎi zhèng,5850
收藏,Collection,shōu cáng,5851
歌舞,song and dance,gē wǔ,5852
两边,both sides,liǎng biān,5853
舱,cabin,cāng,5854
典,Canon,diǎn,5855
物体,object,wù tǐ,5856
维权,Rights protection,wéi quán,5857
无聊,boring,wú liáo,5858
悲,Sad,bēi,5859
凭借,rely on,píng jiè,5860
集会,assembly,jí huì,5861
清除,eliminate,qīng chú,5862
诸如,such as,zhū rú,5863
爱护,care,ài hù,5864
神话,myth,shén huà,5865
认同,identification,rèn tóng,5866
滥,Abuse,làn,5867
果断,decisive,guǒ duàn,5868
有事,have you got anything to do,yǒu shì,5869
忍受,bear,rěn shòu,5870
尸体,corpse,shī tǐ,5871
祥,Auspicious,xiáng,5872
先行,Go ahead,xiān xíng,5873
起头,Start,qǐ tóu,5874
法子,way,fǎ zǐ,5875
仰,Look up,yǎng,5876
国庆,National Day,guó qìng,5877
氧,oxygen,yǎng,5878
自然科学,natural science,zì rán kē xué,5879
孔子,Confucius,kǒng zǐ,5880
香烟,cigarette,xiāng yān,5881
赤,red,chì,5882
生前,Before he died,shēng qián,5883
尖锐,Sharp,jiān ruì,5884
神气,Air,shén qì,5885
竞选,campaign for,jìng xuǎn,5886
远程,long-range,yuǎn chéng,5887
渝,Chongqing,yú,5888
编写,to write,biān xiě,5889
多久,How long?,duō jiǔ,5890
一世,I,yī shì,5891
瞬间,instantaneous,shùn jiān,5892
诱惑,Temptation,yòu huò,5893
古典,classical,gǔ diǎn,5894
咧,Yeah,liē,5895
水电,hydropower,shuǐ diàn,5896
暂行,provisional,zàn xíng,5897
造福,benefit,zào fú,5898
吻,kiss,wěn,5899
没事,don&apos;t worry,méi shì,5900
测绘,mapping,cè huì,5901
难忘,unforgettable,nán wàng,5902
公元,Ad,gōng yuán,5903
起码,minimum,qǐ mǎ,5904
提议,proposal,tí yì,5905
国际化,internationalization,guó jì huà,5906
难受,Uncomfortable,nán shòu,5907
大豆,soybean,dà dòu,5908
绝望,despair,jué wàng,5909
赌博,gambling,dǔ bó,5910
重任,important task,zhòng rèn,5911
公有制,Public ownership,gōng yǒu zhì,5912
诚实,honest,chéng shí,5913
上台,On stage,shàng tái,5914
话说,Words,huà shuō,5915
东南亚,Southeast Asia,dōng nán yà,5916
游人,Visitors,yóu rén,5917
栏,column,lán,5918
跃,jump,yuè,5919
涉嫌,Suspected,shè xián,5920
马来西亚,Malaysia,mǎ lái xī yà,5921
烦,Trouble,fán,5922
好评,Praise,hǎo píng,5923
淡淡,light,dàn dàn,5924
海湾,gulf,hǎi wān,5925
含义,meaning,hán yì,5926
涵义,meaning,hán yì,5927
在场,be present,zài chǎng,5928
邮政,Post Office,yóu zhèng,5929
出资,Contribution,chū zī,5930
良心,conscience,liáng xīn,5931
植被,vegetation,zhí bèi,5932
特困,Extremely poor,tè kùn,5933
不懈,unremitting,bù xiè,5934
行驶,travel,xíng shǐ,5935
聊,chat,liáo,5936
完毕,complete,wán bì,5937
图案,pattern,tú àn,5938
尊敬,respect,zūn jìng,5939
订单,order,dìng dān,5940
报告会,talk,bào gào huì,5941
减免,reduction,jiǎn miǎn,5942
殿,temple,diàn,5943
复苏,recovery,fù sū,5944
音乐会,concert,yīn yuè huì,5945
修复,repair,xiū fù,5946
繁殖,reproduction,fán zhí,5947
通行,current,tōng xíng,5948
丛书,series,cóng shū,5949
阴影,shadow,yīn yǐng,5950
敏,Sensitive,mǐn,5951
双重,double,shuāng chóng,5952
园林,gardens,yuán lín,5953
赞同,agree with,zàn tóng,5954
中等,secondary,zhōng děng,5955
钻,drill,zuàn,5956
崇拜,worship,chóng bài,5957
牌子,brand,pái zǐ,5958
筹集,raise,chóu jí,5959
行,that &apos;s ok,háng,5960
在座,present,zài zuò,5961
麻,hemp,má,5962
畅通,open,chàng tōng,5963
下半年,second half,xià bàn nián,5964
家门,Family,jiā mén,5965
挑选,choose,tiāo xuǎn,5966
妇,Women,fù,5967
世界贸易组织,World Trade Organization,shì jiè mào yì zǔ zhī,5968
执政党,ruling party,zhí zhèng dǎng,5969
缴纳,Payment,jiǎo nà,5970
打仗,to war,dǎ zhàng,5971
裹,Wrap,guǒ,5972
遗传,inheritance,yí chuán,5973
值班,be on duty,zhí bān,5974
洪,flood,hóng,5975
任期,term of office,rèn qī,5976
田径,Athletics,tián jìng,5977
一次性,disposable,yī cì xìng,5978
遗,Legacy,yí,5979
应邀,Invited,yìng yāo,5980
开玩笑,make fun of,kāi wán xiào,5981
超出,go beyond,chāo chū,5982
气味,smell,qì wèi,5983
倘,If,tǎng,5984
杜绝,Put an end to,dù jué,5985
撕,tear,sī,5986
总产值,total output value,zǒng chǎn zhí,5987
残酷,cruel,cán kù,5988
届时,By then,jiè shí,5989
风情,Amorous feelings,fēng qíng,5990
良种,Improved variety,liáng zhǒng,5991
动机,motivation,dòng jī,5992
关爱,care for,guān ài,5993
入学,entrance,rù xué,5994
派遣,dispatch,pài qiǎn,5995
难民,refugee,nàn mín,5996
行李,luggage,xíng li,5997
二者,both of them,èr zhě,5998
炉,furnace,lú,5999
恰恰,just,qià qià,6000
专业化,specialized,zhuān yè huà,6001
缅甸,Myanmar,miǎn diàn,6002
实地,on-the-spot,shí dì,6003
铝,aluminium,lv3,6004
永久,permanent,yǒng jiǔ,6005
譬如,for example,pì rú,6006
教员,teacher,jiào yuán,6007
和谈,peace talks,hé tán,6008
部委,Ministries and commissions,bù wěi,6009
奉行,pursue,fèng xíng,6010
章程,constitution,zhāng chéng,6011
品格,character,pǐn gé,6012
竟是,turn out to be,jìng shì,6013
塘,pond,táng,6014
汗水,sweat,hàn shuǐ,6015
滥用,abuse,làn yòng,6016
信誉,reputation,xìn yù,6017
狠狠,ruthless,hěn hěn,6018
抵御,resist,dǐ yù,6019
传输,transmission,chuán shū,6020
幼,young,yòu,6021
牢记,remember well,láo jì,6022
拦,Block,lán,6023
后人,later generations,hòu rén,6024
滩,beach,tān,6025
公交,transit,gōng jiāo,6026
净化,purify,jìng huà,6027
缠,Entanglement,chán,6028
冯,Feng,féng,6029
下旬,Last ten days,xià xún,6030
栽培,cultivate,zāi péi,6031
假冒伪劣,Fake and shoddy,jiǎ mào wěi liè,6032
亚太地区,Asia Pacific Region,yà tài dì qū,6033
再现,playback,zài xiàn,6034
下令,order,xià lìng,6035
邪,evil,xié,6036
中国画,Chinese Painting,zhōng guó huà,6037
适时,timely,shì shí,6038
跳舞,dance,tiào wǔ,6039
林木,forest,lín mù,6040
湘,Hunan,xiāng,6041
律,law,lv4,6042
大嫂,Sister in law,dà sǎo,6043
辖区,Jurisdiction,xiá qū,6044
可笑,ridiculous,kě xiào,6045
限期,deadline,xiàn qī,6046
较量,Contest,jiào liàng,6047
喘,Wheezing,chuǎn,6048
辽,Liao,liáo,6049
太平,peace,tài píng,6050
典礼,ceremony,diǎn lǐ,6051
巡,Patrol,xún,6052
造型,modelling,zào xíng,6053
庄稼,crops,zhuāng jià,6054
一块儿,Together,yī kuài er,6055
发送,send out,fā sòng,6056
拾,ten,shí,6057
柱,column,zhù,6058
雷,thunder,léi,6059
违章,Violation,wéi zhāng,6060
车队,fleet,chē duì,6061
形状,shape,xíng zhuàng,6062
不惜,At all costs,bù xī,6063
两侧,both sides,liǎng cè,6064
舒适,comfortable,shū shì,6065
雄,male,xióng,6066
音像,Audio and video,yīn xiàng,6067
现任,incumbent,xiàn rèn,6068
得罪,offend,dé zuì,6069
录取,Admission,lù qǔ,6070
来不及,there&apos;s not enough time,lái bu jí,6071
射击,Shooting,shè jī,6072
护理,nursing,hù lǐ,6073
痕迹,mark,hén jì,6074
棚,shed,péng,6075
闪烁,twinkle,shǎn shuò,6076
妇联,Women&apos;s Federation,fù lián,6077
仲裁,arbitration,zhòng cái,6078
言论,speech,yán lùn,6079
戒,Caution,jiè,6080
英勇,heroic,yīng yǒng,6081
信用社,credit cooperative,xìn yòng shè,6082
拆除,dismantle,chāi chú,6083
箱子,case,xiāng zǐ,6084
剧目,Repertoire,jù mù,6085
不堪,Unbearable,bù kān,6086
分行,branch,fēn xíng,6087
党性,Party spirit,dǎng xìng,6088
抗旱,combat drought,kàng hàn,6089
东风,east wind,dōng fēng,6090
实体,entity,shí tǐ,6091
树林,woods,shù lín,6092
昨晚,last night,zuó wǎn,6093
自称,Claiming to be,zì chēng,6094
肌肉,muscle,jī ròu,6095
赔,Compensation,péi,6096
忧虑,worried,yōu lv4,6097
电视机,Television,diàn shì jī,6098
老头子,The old man,lǎo tóu zǐ,6099
侵权,tort,qīn quán,6100
务必,must,wù bì,6101
延续,continue,yán xù,6102
叶子,leaf,yè zi,6103
尤为,especially,yóu wéi,6104
折磨,torment,zhé mó,6105
身材,figure,shēn cái,6106
宣告,declare,xuān gào,6107
界限,limit,jiè xiàn,6108
坐位,Seats,zuò wèi,6109
座位,seat,zuò wèi,6110
大片,Blockbuster,dà piàn,6111
麦,wheat,mài,6112
哟,Yo,yō,6113
进度,speed of progress,jìn dù,6114
根源,root,gēn yuán,6115
听众,audience,tīng zhòng,6116
和解,compromise,hé jiě,6117
互助,mutual aid,hù zhù,6118
牙齿,tooth,yá chǐ,6119
咖啡,Coffee,kā fēi,6120
原谅,forgive,yuán liàng,6121
排列,array,pái liè,6122
冲动,impulse,chōng dòng,6123
演变,evolution,yǎn biàn,6124
衣裳,clothes,yī shang,6125
囊,bag,náng,6126
相处,get along,xiāng chǔ,6127
靠近,near,kào jìn,6128
汇率,exchange rate,huì lv4,6129
热潮,upsurge,rè cháo,6130
押,Pledge,yā,6131
范畴,category,fàn chóu,6132
通俗,popular,tōng sú,6133
严禁,strictly prohibit,yán jìn,6134
鉴于,Whereas,jiàn yú,6135
下游,downstream,xià yóu,6136
下属,subordinate,xià shǔ,6137
振奋,Exhilarating,zhèn fèn,6138
束缚,shackles,shù fù,6139
困扰,worry,kùn rǎo,6140
月光,moonlight,yuè guāng,6141
封锁,blockade,fēng suǒ,6142
免疫,immune,miǎn yì,6143
火星,Mars,huǒ xīng,6144
以致,so that,yǐ zhì,6145
报社,newspaper office,bào shè,6146
岂不,Isn&apos;t it,qǐ bù,6147
抢险,Rescue,qiǎng xiǎn,6148
日元,Japanese Yen,rì yuán,6149
频率,frequency,pín lv4,6150
播种,sow,bō zhǒng,6151
个个,all,gè gè,6152
数目,number,shù mù,6153
前线,front,qián xiàn,6154
歌唱,sing,gē chàng,6155
房门,door,fáng mén,6156
心声,Voice of the heart,xīn shēng,6157
计划经济,planned economy,jì huà jīng jì,6158
进军,March,jìn jūn,6159
压缩,compress,yā suō,6160
屯,Tun,tún,6161
灰色,grey,huī sè,6162
场,site,cháng,6163
防护,protect,fáng hù,6164
数额,amount,shù é,6165
职位,position,zhí wèi,6166
电报,telegraph,diàn bào,6167
黄土,Loess,huáng tǔ,6168
责任人,person liable,zé rèn rén,6169
银川,Yinchuan,yín chuān,6170
厂商,manufacturer,chǎng shāng,6171
某个,Some,mǒu gè,6172
颤,Tremble,chàn,6173
查询,query,chá xún,6174
犹豫,hesitate,yóu yù,6175
作主,take the responsibility for a decision,zuò zhǔ,6176
做主,It&apos;s up to you,zuò zhǔ,6177
危,dangerous,wēi,6178
综合国力,comprehensive national strength,zōng hé guó lì,6179
合力,Resultant force,hé lì,6180
高等,higher,gāo děng,6181
恋,love,liàn,6182
人情,favor,rén qíng,6183
伙子,Guys,huǒ zǐ,6184
备案,keep on record,bèi àn,6185
频道,channel,pín dào,6186
罪犯,criminal,zuì fàn,6187
康复,recovery,kāng fù,6188
疫苗,vaccines,yì miáo,6189
内政,interior,nèi zhèng,6190
台北,Taipei,tái běi,6191
彩电,Color TV,cǎi diàn,6192
门槛,threshold,mén kǎn,6193
下班,go off work,xià bān,6194
窃,Stealing,qiè,6195
神奇,magical,shén qí,6196
谈论,talk about,tán lùn,6197
团伙,gang,tuán huǒ,6198
大使馆,embassy,dà shǐ guǎn,6199
供电,power supply,gòng diàn,6200
舅舅,uncle,jiù jiù,6201
唱歌,sing,chàng gē,6202
加之,together with,jiā zhī,6203
牧,Animal husbandry,mù,6204
巡逻,patrol,xún luó,6205
抢劫,Robbery,qiǎng jié,6206
肺,lung,fèi,6207
反腐倡廉,Fight against corruption and build a clean government,fǎn fǔ chàng lián,6208
昏,Faint,hūn,6209
试行,Trial Implementation,shì xíng,6210
反思,reflect,fǎn sī,6211
地步,Situation,dì bù,6212
大雨,heavy rain,dà yǔ,6213
落,fall,lào,6214
降,drop,xiáng,6215
滞后,lagging,zhì hòu,6216
生产线,production line,shēng chǎn xiàn,6217
核武器,nuclear weapon,hé wǔ qì,6218
中断,interrupt,zhōng duàn,6219
无声,silent,wú shēng,6220
大好,excellent,dà hǎo,6221
谨慎,cautious,jǐn shèn,6222
拢,Gather together,lǒng,6223
身份证,ID,shēn fen zhèng,6224
指挥部,headquarters,zhǐ huī bù,6225
演唱,Singing,yǎn chàng,6226
自发,spontaneous,zì fā,6227
郊区,suburb,jiāo qū,6228
署,office,shǔ,6229
市里,In the city,shì lǐ,6230
贪,Greed,tān,6231
首长,Chief,shǒu zhǎng,6232
农资,means of agricultural production,nóng zī,6233
搬迁,move,bān qiān,6234
供求,supply and demand,gōng qiú,6235
至关重要,crucial,zhì guān zhòng yào,6236
捆,bundle,kǔn,6237
辅导,coach,fǔ dǎo,6238
触,touch,chù,6239
老虎,tiger,lǎo hǔ,6240
演奏,play,yǎn zòu,6241
鲁,Lu,lǔ,6242
贵阳,Guiyang,guì yáng,6243
披露,disclosure,pī lù,6244
贫穷,poor,pín qióng,6245
吸取,draw,xī qǔ,6246
屏幕,screen,píng mù,6247
上空,The sky,shàng kōng,6248
伞,umbrella,sǎn,6249
不要紧,never mind,bù yào jǐn,6250
打断,interrupt,dǎ duàn,6251
出动,Out,chū dòng,6252
壶,pot,hú,6253
显现,show,xiǎn xiàn,6254
而后,then,ér hòu,6255
历,calendar,lì,6256
三角,triangle,sān jiǎo,6257
假若,If,jiǎ ruò,6258
旅行社,travel agency,lv3 xíng shè,6259
覆盖率,Coverage,fù gài lv4,6260
索性,Simply,suǒ xìng,6261
窜,Scurrying,cuàn,6262
暗暗,Secretly,àn àn,6263
紧迫,urgent,jǐn pò,6264
签名,autograph,qiān míng,6265
波动,wave,bō dòng,6266
觉悟,consciousness,jué wù,6267
说服,persuade,shuō fú,6268
一点儿,a little,yī diǎn er,6269
自觉性,Consciousness,zì jué xìng,6270
频频,Frequently,pín pín,6271
无意,inadvertently,wú yì,6272
挪,Move,nuó,6273
正月,the first month of the lunar year,zhēng yuè,6274
妨碍,hinder,fáng ài,6275
聊天,chat,liáo tiān,6276
不由得,I can&apos;t help it,bù yóu de,6277
瞒,hide,mán,6278
暗中,In the dark,àn zhōng,6279
贷,loan,dài,6280
侯,Hou,hóu,6281
参谋,staff officer,cān móu,6282
从容,Leisurely,cóng róng,6283
山坡,hillside,shān pō,6284
坟,grave,fén,6285
司令员,commander,sī lìng yuán,6286
拧,Twist,nǐng,6287
田野,field,tián yě,6288
亭,pavilion,tíng,6289
满堂,entire audience,mǎn táng,6290
点评,comment,diǎn píng,6291
未曾,Never,wèi céng,6292
艰辛,hardships,jiān xīn,6293
辈,Generation,bèi,6294
死刑,death penalty,sǐ xíng,6295
豪华,luxury,háo huá,6296
分成,Share,fēn chéng,6297
疼痛,pain,téng tòng,6298
林场,a forest farm,lín chǎng,6299
曼谷,Bangkok,màn gǔ,6300
城市化,Urbanization,chéng shì huà,6301
藏族,the zang or tibetan people,zàng zú,6302
器官,organ,qì guān,6303
头顶,top,tóu dǐng,6304
人生观,outlook on life,rén shēng guān,6305
多半,most,duō bàn,6306
电池,Battery,diàn chí,6307
农作物,crops,nóng zuò wù,6308
灶,Stove,zào,6309
烦恼,annoyance,fán nǎo,6310
帽,cap,mào,6311
港澳,Hong Kong and Macao,gǎng ào,6312
转型,transformation,zhuǎn xíng,6313
批示,Instructions,pī shì,6314
领取,receive,lǐng qǔ,6315
惨,Miserable,cǎn,6316
温饱,Food and clothing,wēn bǎo,6317
民国,The Republic of China,mín guó,6318
设有,With,shè yǒu,6319
文化大革命,the Great Proletarian Cultural Revolution,wén huà dà gé mìng,6320
指引,guide,zhǐ yǐn,6321
伙,group,huǒ,6322
缓和,to moderate,huǎn hé,6323
幼儿园,kindergarten,yòu ér yuán,6324
伦理,ethic,lún lǐ,6325
大道,Avenue,dà dào,6326
向往,Yearning for,xiàng wǎng,6327
登山,Mountaineering,dēng shān,6328
伪,FALSE,wěi,6329
流血,bleeding,liú xuè,6330
风向,wind direction,fēng xiàng,6331
反馈,feedback,fǎn kuì,6332
撰写,compose,zhuàn xiě,6333
郭,outer wall or surrounding area of a city,guō,6334
目录,catalogue,mù lù,6335
每逢,when,měi féng,6336
教堂,church,jiào táng,6337
丈夫,husband,zhàng fū,6338
亚运会,asian games,yà yùn huì,6339
不容,No,bù róng,6340
埃,Angstrom,āi,6341
赛季,competition season,sài jì,6342
销售额,sales volume,xiāo shòu é,6343
半岛,peninsula,bàn dǎo,6344
开阔,open,kāi kuò,6345
裁,Cut,cái,6346
粉碎,smash,fěn suì,6347
抱怨,complain,bào yuàn,6348
什么的,What,shén me de,6349
歧视,discrimination,qí shì,6350
维,dimension,wéi,6351
下达,Release,xià dá,6352
保安,security staff,bǎo ān,6353
永恒,eternal,yǒng héng,6354
天文,Astronomy,tiān wén,6355
公报,bulletin,gōng bào,6356
血肉,Flesh and blood,xuè ròu,6357
罕见,rare,hǎn jiàn,6358
建筑物,building,jiàn zhù wù,6359
医护,Health care,yī hù,6360
汪,Wang,wāng,6361
知识产权,intellectual property right,zhī shí chǎn quán,6362
征集,Solicitation,zhēng jí,6363
年产,annual output,nián chǎn,6364
激光,laser,jī guāng,6365
飞跃,leap,fēi yuè,6366
羡慕,envy,xiàn mù,6367
男性,Male,nán xìng,6368
浇,Pouring,jiāo,6369
亮点,Highlights,liàng diǎn,6370
不至于,Not so much,bù zhì yú,6371
人道主义,humanitarianism,rén dào zhǔ yì,6372
否,no,fǒu,6373
小时候,in one&apos;s childhood,xiǎo shí hòu,6374
小声,Whisper,xiǎo shēng,6375
裤子,trousers,kù zǐ,6376
向来,always,xiàng lái,6377
唇,lip,chún,6378
扭转,reverse,niǔ zhuǎn,6379
奴隶,slave,nú lì,6380
无情,ruthless,wú qíng,6381
郑重,Solemnity,zhèng zhòng,6382
忙碌,be busy,máng lù,6383
震动,shock,zhèn dòng,6384
盗版,pirate,dào bǎn,6385
形式主义,formalism,xíng shì zhǔ yì,6386
驻地,Resident,zhù dì,6387
原材料,raw material,yuán cái liào,6388
意识形态,ideology,yì shí xíng tài,6389
次日,The next day,cì rì,6390
提拔,Promotion,tí bá,6391
不知不觉,imperceptibly,bù zhī bù jué,6392
数据库,database,shù jù kù,6393
推翻,overthrow,tuī fān,6394
开车,drive a car,kāi chē,6395
童年,childhood,tóng nián,6396
生意,business,shēng yì,6397
甭,No,béng,6398
颁奖,Award,bān jiǎng,6399
揉,Knead,róu,6400
亮相,Make an appearance,liàng xiàng,6401
携手,hand in hand,xié shǒu,6402
结算,settlement,jié suàn,6403
高山,mountain,gāo shān,6404
洲,continent,zhōu,6405
先前,previously,xiān qián,6406
颤抖,tremble,chàn dǒu,6407
溪,Stream,xī,6408
仓库,Warehouse,cāng kù,6409
大风,gale,dà fēng,6410
迅猛,Swift and violent,xùn měng,6411
雇,hire,gù,6412
拣,Picking,jiǎn,6413
卧,Lie down,wò,6414
提取,extract,tí qǔ,6415
兜,Pocket,dōu,6416
折,fracture,zhē,6417
年内,Within the year,nián nèi,6418
客运,passenger transport,kè yùn,6419
葬,Burial,zàng,6420
上诉,appeal,shàng sù,6421
反革命,Counter revolution,fǎn gé mìng,6422
体力,physical strength,tǐ lì,6423
大部,Most,dà bù,6424
墙壁,wall,qiáng bì,6425
受过,received,shòu guò,6426
尽力,try the best,jìn lì,6427
疑问,doubt,yí wèn,6428
永不,never,yǒng bù,6429
基本法,Basic Law,jī běn fǎ,6430
代表性,Representativeness,dài biǎo xìng,6431
学费,tuition,xué fèi,6432
刹,Brake,shā,6433
大妈,Auntie,dà mā,6434
四人帮,Gang of four,sì rén bāng,6435
祝福,blessing,zhù fú,6436
后期,later stage,hòu qī,6437
往事,past,wǎng shì,6438
两旁,both sides,liǎng páng,6439
上山,Up the mountain,shàng shān,6440
转,turn,zhuǎi,6441
公示,publicity,gōng shì,6442
防守,defense,fáng shǒu,6443
贵族,noble,guì zú,6444
臂,arm,bì,6445
暴雨,rainstorm,bào yǔ,6446
无形,intangible,wú xíng,6447
堤,embankment,dī,6448
中队,squadron,zhōng duì,6449
指明,to specify,zhǐ míng,6450
正气,Healthy qi,zhèng qì,6451
武力,force,wǔ lì,6452
延,delay,yán,6453
交代,Account,jiāo dài,6454
交待,Explain,jiāo dài,6455
起初,at first,qǐ chū,6456
海岸,coast,hǎi àn,6457
脆弱,fragile,cuì ruò,6458
各种各样,various,gè zhǒng gè yàng,6459
余额,balance,yú é,6460
普法,Popularizing the law,pǔ fǎ,6461
德育,moral education,dé yù,6462
佩服,admire,pèi fú,6463
出任,Take up the post,chū rèn,6464
河边,the river front,hé biān,6465
美化,beautify,měi huà,6466
刻苦,hard,kè kǔ,6467
元旦,New year&apos;s Day,yuán dàn,6468
蹦,Jump,bèng,6469
变更,change,biàn gēng,6470
侧面,side,cè miàn,6471
自然界,nature,zì rán jiè,6472
蛋白质,protein,dàn bái zhì,6473
筷子,chopsticks,kuài zǐ,6474
舍不得,hate to part with or use,shě bu de,6475
价钱,price,jià qian,6476
分量,weight,fèn liàng,6477
女足,women&apos;s soccer team,nv3 zú,6478
生成,generate,shēng chéng,6479
咳嗽,cough,ké sou,6480
采集,collection,cǎi jí,6481
日后,In the future,rì hòu,6482
焦,coke,jiāo,6483
处境,a situation,chǔ jìng,6484
碑,Stele,bēi,6485
特刊,special,tè kān,6486
航班,flight,háng bān,6487
家电,household electrical appliances,jiā diàn,6488
莫名其妙,be rather baffling,mò míng qí miào,6489
漫画,cartoon,màn huà,6490
前期,early stage,qián qī,6491
克隆,clone,kè lóng,6492
来回,back and forth,lái huí,6493
搅,Stir,jiǎo,6494
子弟,children,zǐ dì,6495
从实,From reality,cóng shí,6496
峰会,Summit,fēng huì,6497
评审,review,píng shěn,6498
因地制宜,suit one&apos;s measures to local conditions,yīn dì zhì yí,6499
售,sell,shòu,6500
上演,put on stage,shàng yǎn,6501
事宜,Matters,shì yí,6502
春季,spring,chūn jì,6503
接轨,Connection,jiē guǐ,6504
神色,look,shén sè,6505
只管,just,zhǐ guǎn,6506
定义,definition,dìng yì,6507
兑现,cash,duì xiàn,6508
调度,dispatch,diào dù,6509
问世,Coming out,wèn shì,6510
陶瓷,ceramics,táo cí,6511
治沙,control sand,zhì shā,6512
卡,card,qiǎ,6513
挂牌,Listing,guà pái,6514
攻坚,Tackle the difficulties,gōng jiān,6515
佩,Pei,pèi,6516
全会,plenary session,quán huì,6517
看好,Look good,kàn hǎo,6518
生育,birth,shēng yù,6519
兽,beast,shòu,6520
暗示,hint,àn shì,6521
点燃,light,diǎn rán,6522
感人,moving,gǎn rén,6523
总公司,headquarters,zǒng gōng sī,6524
传销,pyramid selling,chuán xiāo,6525
负有,bear,fù yǒu,6526
踊跃,Enthusiastic,yǒng yuè,6527
档,files,dàng,6528
案子,case,àn zǐ,6529
天真,naive,tiān zhēn,6530
膨胀,expand,péng zhàng,6531
窄,narrow,zhǎi,6532
版次,Edition,bǎn cì,6533
劲儿,strength,jìn ér,6534
墩,Pier,dūn,6535
上任,Take office,shàng rèn,6536
往年,Previous years,wǎng nián,6537
边疆,frontier,biān jiāng,6538
玩具,Toys,wán jù,6539
占,occupy,zhān,6540
聚焦,focusing,jù jiāo,6541
离退休,retirement,lí tuì xiū,6542
海口,Haikou,hǎi kǒu,6543
事务所,office,shì wù suǒ,6544
管制,control,guǎn zhì,6545
心愿,wish,xīn yuàn,6546
优点,advantage,yōu diǎn,6547
腹,abdomen,fù,6548
日夜,day and night,rì yè,6549
理智,reason,lǐ zhì,6550
择,Choose,zhái,6551
雷阵雨,thunder shower,léi zhèn yǔ,6552
预警,early warning,yù jǐng,6553
征文,Solicit articles,zhēng wén,6554
廉洁,honest,lián jié,6555
不正之风,unwholesome tendencies,bù zhèng zhī fēng,6556
介入,intervention,jiè rù,6557
电站,power station,diàn zhàn,6558
根据地,Base area,gēn jù dì,6559
开除,expel,kāi chú,6560
起伏,Ups and downs,qǐ fú,6561
妞,Girl,niū,6562
个头儿,How big is it,gè tóu er,6563
模,model,mó,6564
恰好,just right,qià hǎo,6565
中毒,poisoning,zhòng dú,6566
逐,By,zhú,6567
肝,liver,gān,6568
罪恶,evil,zuì è,6569
共建,jointly sponsor,gòng jiàn,6570
打量,Look around,dǎ liang,6571
倚,Lean on,yǐ,6572
